ts,FS_0234_PV,FS_0372_PV,FI_0395_PV,FI_0567_PV,FI_0879_PV,FC_0173_PV,FI_0497_PV,FI_0396_PV,FI_0319_PV,FC_0756_PV,FC_0696_PV,LC_0493_PV,PD_0272_PV,PI_0922_PV,PI_0326_PV,PC_0163_PV,FC_0688_OP,FC_0126_OP,FC_0419_OP,FC_0971_OP,FC_0749_OP,FC_0336_OP,FC_0619_OP,FC_0178_OP,FC_0689_OP,FC_0262_OP,HC_0493_OP,HC_0378_OP,LC_0585_OP,LC_0678_OP,LC_0365_OP,LC_0894_OP,LC_0189_OP,PC_0181_OP,TC_0389_OP,AI_0573_PV,AI_0243_PV,AI_0295_PV,AI_0286_PV,FS_0776_PV,FS_0477_PV,FS_0976_PV,TI_0585_PV,TI_0421_PV,TI_0472_PV,TI_0824_PV,TI_0682_PV,TI_0642_PV,TI_0949_PV,TI_0898_PV,TI_0697_PV,TI_0316_PV,TC_0787_PV,TC_0987_PV,TC_0787_PV,LC_0915_OP,PI_0231_PV,FS_0669_PV,PC_0197_PV,FC_0285_PV,SC_0444_A0,SC_0261_BE,SC_0318_CO,SC_0721_D5,SC_0717_DK,SC_0531_DO,SC_0439_ED,SC_0859_F6,SC_0854_F8,SC_0192_F9,SC_0574_FC,SC_0243_FF,SC_0613_FI
2021/4/26 3:01,9.823744,0,1408.9801,4.340692,286.0167,6.0855846,5.515824,650.09076,751.8733,130.3228,157.02623,49.96047,0.38243705,1.2886497,0.98637515,11.694741,65.20195,74.10679,56.66711,47.59879,54.204662,66.241066,84.42682,83.0734,85.80796,86.51632,40.00109,106.9,11.765131,60.981792,27.12399,56.3705,66.350266,64.067215,-6.9,3.6519032,-99999,-99999,-99999,0,5.7087035,0,61.87454,338.01425,347.97214,366.2217,379.54547,103.75035,103.914734,41.777294,371.5479,384.4148,112.38003,366.42065,377.5004,74.04291,0.04362992,117.71177,0.047130484,10.092206,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 3:21,9.838596,0,1406.948,4.315384,286.44336,6.028999,5.4063263,652.7943,749.53375,128.67003,157.33313,49.13637,0.36083797,1.264651,0.98695004,11.696721,65.19191,74.10933,56.490726,47.59434,54.201073,66.25874,84.42076,83.07622,85.80211,86.5108,40.00109,106.9,7.067777,60.980244,35.840195,56.26805,52.5205,64.100426,-6.9,3.5794575,-99999,-99999,-99999,0,5.6310425,0,60.21515,338.01025,347.9761,366.22568,379.6009,103.75035,104.26933,41.660137,371.58157,384.48996,112.24999,365.8534,377.4327,74.04291,0.04781423,117.7087,0.04716898,10.0928335,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 3:41,9.886643,0,1403.0919,4.3765593,287.1356,6.0056453,5.351217,654.43243,751.8379,128.90677,157.58144,50.942802,0.34609315,1.239599,0.98755,11.698701,65.18187,74.111565,56.196674,47.58989,54.197483,66.27642,84.416954,83.07903,85.79625,86.50528,40.00109,106.9,5.8804245,61.012733,37.273655,56.374306,67.03965,64.13364,-6.9,3.739401,-99999,-99999,-99999,0,5.634231,0,60.539978,338.0063,347.98007,366.22964,379.6563,103.75035,104.385765,41.54298,371.61523,384.5122,113.00003,365.96597,377.36502,74.04291,0.04861513,117.705635,0.047207482,10.093461,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 4:01,9.8887615,0,1399.2358,4.357856,286.82574,5.9470935,5.3147016,648.1399,748.078,129.29,156.56567,49.4608,0.31392035,1.2034483,0.98641664,11.700682,65.17183,74.1138,55.902622,47.58544,54.193825,66.294106,84.41664,83.08185,85.80112,86.49976,40.00109,106.9,4.684464,61.04522,33.42051,56.32578,56.231037,64.16685,-6.9,3.667021,-99999,-99999,-99999,0,5.5446405,0,60.813396,338.00232,347.98404,366.2336,379.71173,103.75035,104.5022,41.425823,371.6489,384.52805,113.29731,366.2059,377.29733,74.04291,0.04902669,117.70257,0.04725463,10.094089,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 4:21,9.890121,0,1395.3798,4.3391523,286.5159,5.8545504,5.2095337,649.53705,758.20264,129.67323,156.00337,50.642822,0.32191676,1.2187501,0.98812336,11.7026615,65.16179,74.11604,55.66837,47.580994,54.189762,66.31178,84.41633,83.08466,85.80728,86.50487,40.00109,106.9,1.5308111,61.07771,31.32464,56.497463,62.253727,64.20006,-6.9,3.2876124,-99999,-99999,-99999,0,5.426085,0,59.961624,337.99832,347.98804,366.23758,379.76715,103.3154,103.516304,41.308666,371.68256,384.54385,111.6823,366.41757,377.22964,74.04291,0.0516753,117.6995,0.047305267,10.094716,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 4:41,9.8873415,0,1394.66,4.3455796,285.832,5.8208237,5.189135,650.9397,757.97614,130.05646,156.63527,49.30856,0.32164922,1.2134997,0.9868563,11.704641,65.15175,74.11828,55.79644,47.57654,54.185696,66.32947,84.41602,83.08748,85.81345,86.5159,40.00109,106.9,2.4289994,61.110195,36.018112,56.45006,53.54028,64.23326,-6.9,3.5394247,-99999,-99999,-99999,0,5.444327,0,60.607006,337.99435,347.992,366.24155,379.82257,102.76598,102.24034,41.314575,371.71622,384.5597,111.65635,366.62924,377.16196,74.04291,0.0503646,117.696434,0.047355905,10.094465,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 5:01,9.878315,0,1396.55,4.33245,286.93704,5.9116035,5.2824497,652.31335,756.1462,130.55797,156.36931,50.922585,0.32565814,1.2162023,0.9861248,11.706621,65.14171,74.120514,55.92451,47.572094,54.181633,66.347145,84.41571,83.08964,85.81962,86.52693,40.00109,106.9,0.47476205,61.142685,35.676277,56.46068,66.26776,64.26647,-6.9,3.560448,-99999,-99999,-99999,0,5.542868,0,60.299152,337.9904,347.99597,366.2455,379.878,102.216576,102.17621,41.352867,371.74988,384.5755,111.637505,366.11414,377.0943,74.04291,0.04759972,117.69337,0.047406543,10.0941305,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 5:21,9.880925,0,1398.44,4.3242254,285.92355,5.913647,5.2686534,652.0495,748.2245,128.66057,157.45029,49.970383,0.35276434,1.2568525,0.98780024,11.708601,65.13167,74.12276,56.05258,47.567646,54.177567,66.36483,84.4154,83.090775,85.82579,86.537964,40.00109,106.9,3.5938492,61.17517,29.957266,56.176952,53.61378,64.29968,-6.9,3.465779,-99999,-99999,-99999,0,5.535717,0,59.95041,337.9864,347.99994,366.2448,379.9334,102.199066,102.25929,41.39116,371.78354,384.59134,112.402504,366.3452,377.0266,74.04291,0.04658737,117.6903,0.04745718,10.093795,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 5:41,9.874275,0,1400.33,4.3788905,285.6295,5.9715643,5.393945,651.7845,747.7111,130.80823,157.31242,49.369003,0.35852915,1.261051,0.98742515,11.710581,65.121635,74.12499,56.180653,47.573467,54.173504,66.38251,84.415085,83.09191,85.831955,86.548996,40.00109,106.9,4.8500276,61.20766,28.376194,56.26115,63.990284,64.33289,-6.9,3.2944498,-99999,-99999,-99999,0,5.605476,0,59.89023,337.98242,348.0039,366.23688,379.95706,102.32152,102.342384,41.42945,371.8172,384.60715,111.95504,366.4256,376.9081,74.04291,0.047612626,117.687225,0.04750782,10.09346,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 6:01,9.897659,0,1402.22,4.328732,285.31677,6.0083785,5.3978057,652.08606,749.4582,129.45157,157.17455,50.620777,0.3681926,1.2695988,0.98567486,11.712561,65.11536,74.127235,56.308723,47.595245,54.169437,66.400185,84.41477,83.09305,85.83813,86.56003,40.00109,106.9,5.7906413,61.240147,38.429485,56.355633,64.9554,64.366104,-6.9,3.4270194,-99999,-99999,-99999,0,5.656321,0,60.491875,337.97845,348.0079,366.22897,379.97687,102.44397,102.42547,41.467743,371.85086,384.623,112.872536,365.9278,376.78397,74.04291,0.045202136,117.68416,0.047558457,10.093124,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 6:21,9.901985,0,1404.1099,4.3373594,286.3794,6.0833516,5.473319,652.9178,743.8368,129.26466,157.00357,49.157784,0.33793083,1.2335988,0.986,11.7145405,65.131874,74.12947,56.436794,47.617023,54.165375,66.41787,84.41447,83.094185,85.84429,86.57106,40.00109,106.9,9.235343,61.272636,34.41377,56.40454,57.48787,64.399315,-6.9,3.6422708,-99999,-99999,-99999,0,5.6898685,0,61.249535,337.97446,348.01187,366.22104,379.99664,102.56643,102.50856,41.329464,371.88452,384.6388,113.582504,366.51257,376.65982,74.04291,0.045822874,117.68109,0.047609095,10.09279,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 6:41,9.893892,0,1405.9999,4.321908,286.05505,5.9910975,5.3631973,653.7495,746.9322,130.1536,156.47636,50.89426,0.3250091,1.2151505,0.98552525,11.71652,65.148384,74.13171,56.564865,47.6388,54.16131,66.43555,84.414154,83.09532,85.850464,86.58209,40.00109,106.9,9.4469795,61.305122,35.95333,56.290405,56.970604,64.432526,-6.9,3.4183702,-99999,-99999,-99999,0,5.629097,0,60.90074,337.9705,348.01584,366.2131,380.01645,102.68888,102.591644,41.28426,371.91818,384.65463,113.12746,366.4372,376.53568,74.04291,0.04337849,117.678024,0.047659732,10.092454,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 7:01,9.939525,0,1407.8899,4.356007,285.7307,6.0242343,5.4152637,654.5812,749.53894,129.1269,157.19225,49.72907,0.32449016,1.2196493,0.9889248,11.722202,65.1649,74.13395,56.692936,47.660583,54.157246,66.45323,84.41384,83.09646,85.85663,86.593124,40.00109,106.9,10.6634245,61.337612,38.194645,56.557434,65.24849,64.46574,-6.9,3.5782106,-99999,-99999,-99999,0,5.62982,0,60.491817,337.96652,348.0198,366.20517,380.03622,102.81133,102.674736,41.28426,371.95187,384.67044,112.624985,366.22247,376.41153,74.04291,0.049331903,117.67489,0.04771037,10.092119,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 7:21,9.941605,0,1409.7798,4.346097,287.18542,6.011743,5.3725533,655.4129,757.2105,131.34273,156.56236,51.088192,0.31097546,1.19895,0.9895,11.732484,65.18142,74.136185,56.821007,47.68236,54.15318,66.47091,84.41353,83.097595,85.8628,86.60416,40.00109,106.9,8.541149,61.370102,25.091133,56.52137,53.959366,64.49895,-6.9,3.6371973,-99999,-99999,-99999,0,5.6573167,0,60.154972,337.96252,348.02377,366.19724,380.05603,102.933784,102.75782,41.556316,371.90958,384.68628,112.38249,365.8109,376.28738,74.04291,0.056488242,117.67159,0.04776101,10.091784,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 7:41,9.942464,0,1411.9419,4.412776,287.17667,6.0389166,5.4054546,655.98676,759.8321,130.99164,156.75722,50.225315,0.32582688,1.2271525,0.9909749,11.742765,65.19794,74.13842,56.949078,47.70414,54.149117,66.48859,84.41322,83.09873,85.868965,86.61519,40.00109,106.9,9.937904,61.402588,32.852566,56.597084,66.11132,64.53216,-6.9,3.4746914,-99999,-99999,-99999,0,5.6794643,0,59.60131,337.95856,348.02777,366.1893,380.0758,103.056244,102.84091,41.715485,371.85806,384.7021,112.41252,366.11548,377.95694,74.04291,0.05416742,117.668304,0.047811646,10.091449,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 8:01,9.92772,0,1414.3304,4.3426957,285.44327,6.040653,5.44418,656.4004,768.22186,128.98502,156.46822,48.986046,0.32450062,1.2183005,0.98885,11.753047,65.214455,74.14066,57.05085,47.725918,54.145054,66.50627,84.41291,83.09987,85.87514,86.62622,40.00109,106.9,9.859006,61.435078,34.791718,56.59225,51.596,64.56537,-6.9,3.4779644,-99999,-99999,-99999,0,5.6377273,0,61.477684,337.9546,348.03174,366.1814,380.09558,103.178696,102.923996,41.615143,371.80655,384.71793,112.71498,365.90176,377.7668,74.04291,0.056794602,117.665016,0.047862284,10.091113,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 8:21,9.848777,0,1417.1606,4.386735,285.5862,5.940512,5.335291,656.814,760.4811,129.23625,157.12186,50.0154,0.31712207,1.2075008,0.9881249,11.763329,65.23097,74.1429,56.993294,47.747696,54.140987,66.520485,84.4126,83.101006,85.8813,86.63725,40.00109,106.9,8.155207,61.467564,34.388054,56.59833,66.36385,64.52229,-6.9,3.569132,-99999,-99999,-99999,0,5.5305996,0,59.926315,337.9506,348.0357,366.17346,380.1154,103.36487,103.08307,41.745293,371.75504,384.73373,112.74999,366.06268,377.21933,74.04291,0.05429187,117.66173,0.04791292,10.090778,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 8:41,9.83975,0,1420.3584,4.3487105,287.4464,5.8708677,5.231506,657.22766,762.2326,130.81769,156.6939,50.60969,0.31598133,1.2096002,0.98912495,11.762775,65.24749,74.14514,56.935738,47.769474,54.136925,66.513695,84.412285,83.10214,85.887474,86.648285,40.00109,106.9,10.075792,61.500053,39.585373,56.68435,52.168507,64.46749,-6.9,3.5284326,-99999,-99999,-99999,0,5.4423323,0,59.83003,337.94662,348.03967,366.16553,380.13516,103.705795,103.36016,41.87544,371.70352,384.74957,112.89249,366.0187,377.20944,74.04291,0.052005462,117.65844,0.04796356,10.090443,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 9:01,9.8329115,0,1423.5563,4.3725023,287.2024,5.919724,5.2753196,657.6413,767.5478,129.96704,157.41022,50.011486,0.31311896,1.2061508,0.9895,11.7487545,65.26401,74.14738,56.87818,47.791252,54.13286,66.506905,84.41197,83.10328,85.89364,86.65932,40.00109,106.9,9.410033,61.53254,39.381207,56.641254,63.150738,64.41269,-6.9,3.4873123,-99999,-99999,-99999,0,5.538092,0,60.50388,337.94266,348.04364,366.1576,380.15497,104.046715,103.63725,42.00559,371.652,384.76538,113.22991,366.14862,377.1996,74.04291,0.054612152,117.65515,0.048014197,10.090108,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 9:21,9.791211,0,1426.754,4.2944546,286.9584,5.9726286,5.3421335,658.05493,774.4561,129.8947,156.78543,49.245823,0.3128257,1.2031509,0.9872,11.734735,65.28052,74.14961,57.06931,47.81303,54.128796,66.50012,84.41167,83.104416,85.89981,86.67036,40.00109,106.9,6.7780724,61.56503,40.15668,56.55768,59.611588,64.35788,-6.9,3.2325962,-99999,-99999,-99999,0,5.601197,0,60.960957,337.93866,348.04764,366.14966,380.17474,104.387634,103.914345,42.135735,371.6005,384.78122,112.88495,366.1615,377.1897,74.04291,0.054230224,117.651855,0.048064835,10.089772,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 9:41,9.75861,0,1429.9518,4.336284,286.7144,6.031149,5.433636,658.4685,773.7345,129.8226,156.78656,50.481205,0.3223386,1.2172515,0.9871749,11.720715,65.297035,74.151855,57.29065,47.834812,54.12473,66.49333,84.411354,83.10555,85.905975,86.68139,40.00109,106.9,7.8784866,61.597515,24.2393,56.551952,54.021355,64.30308,-6.9,3.6896024,-99999,-99999,-99999,0,5.619834,0,61.10481,337.94092,348.0516,366.14172,380.19455,104.72856,104.5378,42.16285,371.54898,384.79703,111.96248,366.17368,377.17984,74.04291,0.053516466,117.64857,0.048115473,10.0894375,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 10:01,9.749735,0,1433.1497,4.31306,286.47037,6.0663424,5.428271,658.88214,774.26776,130.63034,157.01334,50.013718,0.31179416,1.19685,0.9884,11.706695,65.31355,74.15409,57.51199,47.85659,54.120667,66.48654,84.41104,83.10669,85.91215,86.69242,40.00109,106.9,9.845876,61.630005,24.428097,56.581615,56.827553,64.248276,-6.9,3.5222213,-99999,-99999,-99999,0,5.669726,0,60.43166,337.95285,348.06976,366.13382,380.21432,105.06948,105.203354,42.16285,371.49747,384.81287,111.94,366.07672,377.16995,74.04291,0.053527724,117.64528,0.048166115,10.089102,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 10:21,9.736493,0,1436.3474,4.289835,286.22638,6.088321,5.5030155,659.2958,761.5003,129.61913,156.36092,49.28864,0.32648164,1.2186003,0.9864,11.692675,65.33007,74.15633,57.733326,47.87837,54.1166,66.47975,84.41073,83.10783,85.91831,86.70345,40.00109,106.9,7.435859,61.66249,34.327076,56.34513,65.97564,64.19347,-6.9,3.5194283,-99999,-99999,-99999,0,5.6864862,0,59.902256,337.96478,348.08963,366.1259,380.23413,105.4104,105.8689,42.16285,371.44595,384.82867,111.46997,366.17603,377.16006,74.04291,0.050883576,117.64199,0.048216753,10.088767,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 10:41,9.714632,0,1434.354,4.266782,285.94254,6.1021943,5.4998145,659.4992,760.17535,130.89691,156.49547,51.189953,0.3389537,1.2333015,0.9877067,11.681764,65.34659,74.15857,57.954666,47.900146,54.112537,66.47297,84.410416,83.10896,85.924484,86.714485,40.00109,106.9,9.244075,61.69498,40.882496,56.224407,55.304436,64.138664,-6.9,3.5648124,-99999,-99999,-99999,0,5.7345624,0,61.219078,337.97675,348.1095,366.11795,380.2539,105.75132,106.18249,42.115395,371.39444,384.8445,111.82901,366.32455,377.1502,74.04291,0.053076133,117.6387,0.04826739,10.088431,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 11:01,9.700327,0,1422.5771,4.258657,285.65146,6.161456,5.5605006,659.57196,766.60626,130.10062,157.92618,51.19247,0.35230085,1.2489011,0.9857999,11.676714,65.363106,74.160805,58.176006,47.921925,54.10847,66.46618,84.41011,83.1101,85.93065,86.72552,40.00109,106.9,7.989706,61.72747,27.547857,56.29936,61.87611,64.08386,-6.9,3.3886063,-99999,-99999,-99999,0,5.761108,0,60.98492,337.98868,348.12936,366.11002,380.2737,105.90372,105.94945,41.952698,371.34293,384.86032,112.34752,366.0856,377.14032,74.04291,0.048211023,117.635414,0.04831803,10.088097,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 11:21,9.691779,0,1417.7957,4.3390436,284.6676,6.140921,5.4808393,659.6447,770.57605,128.86969,156.9044,50.704388,0.3346763,1.2274514,0.98664874,11.671663,65.37962,74.156166,58.397343,47.943703,54.10441,66.45939,84.4098,83.11124,85.93682,86.73655,40.00109,106.9,9.3085575,61.75644,38.92364,56.21905,51.672207,64.02905,-6.9,3.2445,-99999,-99999,-99999,0,5.7646546,0,60.99734,338.0006,348.14923,366.10208,380.2935,106.03321,105.71641,41.790005,371.2914,384.87616,112.13461,366.19025,377.13046,74.04291,0.052011278,117.63212,0.048368666,10.087761,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 11:41,9.691491,0,1421.7091,4.346553,286.15372,6.2161064,5.647901,660.21716,768.1777,130.04416,156.82158,49.779568,0.3565941,1.25265,0.98555005,11.666614,65.39614,74.150696,58.442257,47.96548,54.100346,66.4526,84.41679,83.11237,85.942986,86.74758,40.00109,106.9,11.472219,61.763363,37.323494,56.564236,64.79324,63.97425,-6.9,3.6730719,-99999,-99999,-99999,0,5.839113,0,60.576073,338.01254,348.1691,366.09415,380.31326,106.1627,105.90149,41.627308,371.2399,384.86023,112.5725,365.69366,377.12057,74.04291,0.048524067,117.62883,0.048419304,10.087426,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 12:01,9.704748,0,1425.6227,4.3056936,285.2897,6.222335,5.6552844,661.10016,765.5127,129.41423,156.73875,49.582184,0.35695544,1.2541492,0.9865748,11.665062,65.41265,74.145226,58.213158,47.98726,54.09832,66.445816,84.43513,83.11351,85.94454,86.75861,40.00109,106.9,10.000112,61.770283,34.087646,56.48136,54.902176,63.919445,-6.9,3.3837101,-99999,-99999,-99999,0,5.8486094,0,60.99704,338.02448,348.18896,366.08624,380.33307,106.29219,106.13737,41.46461,371.1884,384.84045,112.792534,366.03174,377.1107,74.04291,0.049001887,117.62554,0.048455443,10.0870905,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 12:21,9.701699,0,1429.5361,4.298008,285.65994,6.2309794,5.6527348,661.9832,765.46747,129.21056,156.65594,50.51775,0.3228138,1.2049476,0.9868499,11.667858,65.42917,74.139755,57.984062,48.00904,54.10867,66.439026,84.45347,83.11465,85.94553,86.77109,40.00109,106.9,11.450146,61.777206,38.14648,56.3922,66.707726,63.86464,-6.9,3.4123223,-99999,-99999,-99999,0,5.83816,0,61.321613,338.0364,348.20883,366.0783,380.35284,106.421684,106.373245,41.409737,371.1369,384.82068,113.365,366.32895,377.10083,74.04291,0.050039962,117.62225,0.048490193,10.086756,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 12:41,9.703624,0,1433.4496,4.358387,285.9614,6.151907,5.5473647,662.8662,769.0899,129.46458,156.57312,49.85687,0.34091383,1.2414014,0.98715,11.670655,65.44569,74.13428,57.754963,48.03082,54.119015,66.432236,84.47181,83.11578,85.946526,86.78437,40.00109,106.9,12.496988,61.784126,35.00697,56.162796,50.706364,63.809837,-6.9,3.6556587,-99999,-99999,-99999,0,5.7428865,0,60.888783,338.04834,348.2287,366.07037,380.37265,106.55117,106.60912,41.466335,371.0854,384.8009,112.5675,366.3877,377.09094,74.04291,0.052287336,117.618965,0.04852494,10.08663,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 13:01,9.757949,0,1436.0499,4.415029,285.10825,6.1413097,5.530605,663.74927,772.2048,129.24353,156.61002,49.356094,0.32332042,1.2131988,0.98720026,11.673452,65.462204,74.12881,57.525864,48.052597,54.129364,66.425446,84.49014,83.11419,85.94752,86.79765,40.00109,106.9,11.165201,61.791046,27.680922,56.43967,66.44975,63.75503,-6.9,3.577002,-99999,-99999,-99999,0,5.7677503,0,61.2255,338.06027,348.24857,366.06244,380.39243,106.680664,106.845,41.52293,371.03387,384.7811,113.16751,366.3539,377.0811,74.04291,0.050261788,117.61567,0.048559688,10.086525,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 13:21,9.780306,0,1437.0182,4.411903,284.98886,6.075236,5.4683175,664.63226,773.48474,129.91174,156.72002,50.956482,0.35687393,1.2511493,0.98625016,11.6762495,65.47872,74.12334,57.296764,48.074375,54.139713,66.41866,84.508484,83.10835,85.94852,86.810936,40.00109,106.9,9.047095,61.79797,24.99392,56.69109,53.156834,63.700226,-6.9,3.4850433,-99999,-99999,-99999,0,5.664571,0,61.730247,338.07224,348.26843,366.06073,380.41223,106.81016,107.08088,41.57953,370.98236,384.76132,113.04255,366.32016,377.0712,74.04291,0.05339244,117.61238,0.048594438,10.08642,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 13:41,9.786885,0,1437.9865,4.34641,285.59775,6.112345,5.501634,665.4518,774.76465,129.63675,156.83002,49.99658,0.3455217,1.2403501,0.9859251,11.679047,65.49524,74.11787,57.067665,48.081154,54.15006,66.41187,84.526825,83.10251,85.94951,86.82422,40.00109,106.9,9.564459,61.80489,25.420527,56.611393,63.89633,63.64542,-6.9,3.4617598,-99999,-99999,-99999,0,5.709941,0,62.331024,338.08417,348.2883,366.06866,380.38965,106.939644,107.31676,41.636127,370.93085,384.74155,112.920006,366.2864,377.06134,74.04291,0.04942923,117.60909,0.048629187,10.086314,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 14:01,9.779376,0,1438.9547,4.379778,286.20667,5.922868,5.3080435,665.9529,772.51086,129.87178,156.94002,49.222206,0.3272127,1.2180003,0.98755014,11.681843,65.50734,74.11239,56.885864,48.06464,54.160408,66.40508,84.545166,83.09667,85.9505,86.837494,40.00109,106.9,6.6167884,61.81181,24.89813,56.67828,51.574696,63.59062,-6.9,3.5544262,-99999,-99999,-99999,0,5.511587,0,61.033115,338.0961,348.30817,366.07657,380.36197,106.99699,107.49025,41.692726,370.87933,384.72177,113.01249,366.23938,377.05145,74.04291,0.053162612,117.605804,0.048663937,10.086209,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 14:21,9.791664,0,1439.9229,4.405984,286.10898,5.874947,5.2357574,665.78076,781.39746,129.12468,157.01128,51.321445,0.33136198,1.2175492,0.98792493,11.68464,65.49272,74.10692,56.730476,48.048122,54.170753,66.39829,84.5635,83.09083,85.95149,86.85078,40.00109,106.9,7.013849,61.818733,26.748163,56.640373,60.673336,63.535812,-6.9,3.4362102,-99999,-99999,-99999,0,5.4643292,0,61.561966,338.10803,348.32803,366.0845,380.33426,107.04557,107.65617,41.749325,370.82782,384.702,112.912506,366.04523,377.04156,74.04291,0.052346144,117.602516,0.048698686,10.086104,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 14:41,9.7614565,0,1440.8911,4.421955,285.8825,5.9239407,5.267029,665.6087,780.5701,129.89685,157.0589,49.99776,0.3165726,1.199549,0.98823005,11.687437,65.4781,74.10145,56.626255,48.031605,54.181103,66.39151,84.58184,83.08499,85.952484,86.86406,40.00109,106.9,10.047295,61.825653,32.648506,56.637756,60.222656,63.481007,-6.9,3.5421407,-99999,-99999,-99999,0,5.5312033,0,60.30978,338.11996,348.3479,366.09244,380.30655,107.09415,107.82209,41.81686,370.7763,384.68222,113.1,365.85538,377.0317,74.04291,0.04886614,117.59923,0.048733436,10.0859995,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 15:01,9.711515,0,1441.8594,4.391605,285.26376,5.977166,5.3610544,665.4366,784.9422,129.27087,157.10652,50.92138,0.3538965,1.2495009,0.98534495,11.690234,65.46348,74.09598,56.601513,48.01509,54.191452,66.38472,84.60018,83.07915,85.953476,86.87734,40.00109,106.9,9.036718,61.832577,40.346874,56.572277,56.74213,63.426205,-6.9,3.6098614,-99999,-99999,-99999,0,5.5761166,0,60.64886,338.1319,348.36777,366.10037,380.27884,107.14272,107.98801,41.891945,370.7248,384.6624,112.21718,365.99036,377.02182,74.04291,0.048569664,117.591225,0.04876818,10.085894,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
2021/4/26 15:21,9.715314,0,1442.8276,4.4149914,287.16315,5.963635,5.294078,665.2645,784.1078,129.42029,156.63765,50.321877,0.31131828,1.19565,0.98755014,11.693031,65.44886,74.0905,56.57677,47.998573,54.201797,66.37793,84.61852,83.07331,85.95447,86.890625,40.00109,106.9,11.978343,61.839497,40.66481,56.51648,64.194084,63.3714,-6.9,3.6523638,-99999,-99999,-99999,0,5.5527315,0,60.539978,338.14383,348.38763,366.1083,380.25113,107.35427,108.12752,41.967365,370.7828,384.64264,113.70246,366.12775,377.01196,74.04291,0.04951301,117.57888,0.04880293,10.085789,0.924,4.2,57.15,1.92,0.119,352.1,0.2,226,332,367,405.5,432.5,460
